legal_status,area,price,bedrooms,toilets,latitude,longitude,area_per_bedroom
1.0,82.0,4.0,3.0,2.0,21.08234977722168,105.87175750732422,27.333333333333332
0.0,97.0,3.5,3.0,2.0,10.7406730651855,106.630241394043,32.333333333333336
1.0,70.8,5.3,2.0,2.0,16.0597953796387,108.230476379395,35.4
1.0,151.0,13.5,4.0,3.0,21.005226135253906,105.80506134033203,37.75
1.0,47.7,2.16,1.0,1.0,20.953638076782227,107.00206756591797,47.7
1.0,43.0,3.1,1.0,1.0,21.005226135253906,105.7389144897461,43.0
1.0,110.0,7.6,3.0,2.0,21.036239624023438,105.7853775024414,36.666666666666664
0.0,169.0,12.6,3.0,4.0,21.0407333374023,105.896560668945,56.333333333333336
1.0,99.0,7.7,2.0,2.0,21.02497673034668,105.79122924804688,49.5
0.0,45.4,4.13,1.0,1.0,21.023582458496094,105.80522918701172,45.4
1.0,60.0,2.35,2.0,2.0,10.841276168823242,106.8386001586914,30.0
1.0,53.0,1.5,1.0,1.0,10.97077751159668,106.66522979736328,53.0
1.0,62.63,1.5,2.0,2.0,19.78116798400879,105.7705078125,31.315
1.0,126.0,8.9,3.0,2.0,10.7949285507202,106.720741271973,42.0
1.0,58.0,1.75,2.0,2.0,10.8291959762573,106.773590087891,29.0
1.0,54.0,5.4,1.0,1.0,10.8502828807337,106.76666390694,54.0
1.0,54.0,2.2,1.0,1.0,20.9529868183161,107.002351880074,54.0
1.0,69.0,5.2,2.0,2.0,10.723759159054,106.724927198763,34.5
1.0,210.0,12.0,4.0,3.0,21.035051345825195,105.79497528076172,52.5
1.0,80.0,6.0,2.0,2.0,21.02016830444336,105.78075408935547,40.0
0.0,43.0,3.2,1.0,1.0,21.008852005004883,105.7439193725586,43.0
1.0,240.0,13.7,2.0,2.0,20.962055206298828,105.93180084228516,120.0
1.0,97.0,6.79,2.0,2.0,21.0348867770011,105.794539500157,48.5
1.0,26.7,1.58,1.0,1.0,10.727764129638672,106.70145416259766,26.7
1.0,62.0,4.2,2.0,2.0,21.0311622619629,105.760414123535,31.0
0.0,26.72,1.32,1.0,1.0,10.7277641296387,106.701454162598,26.72
0.0,58.0,4.18,1.0,1.0,21.07284927368164,105.81243133544922,58.0
0.0,121.0,7.4,3.0,3.0,10.803988456726074,106.61737060546875,40.333333333333336
1.0,118.0,11.5,3.0,2.0,10.7079018574633,106.73479026431,39.333333333333336
1.0,98.0,8.5,3.0,2.0,21.0755326433641,105.7893275712,32.666666666666664
1.0,53.0,2.5,2.0,1.0,20.968969345092773,105.92005157470703,26.5
0.0,121.0,10.5,3.0,2.0,10.731634140014648,106.71563720703125,40.333333333333336
0.0,54.0,3.348,2.0,2.0,21.008852005004883,105.7439193725586,27.0
1.0,72.0,4.32,2.0,2.0,20.97471,105.76071,36.0
1.0,65.0,2.45,2.0,2.0,10.6941432952881,106.649490356445,32.5
1.0,88.0,6.0,3.0,2.0,21.006311416626,105.807479858398,29.333333333333332
1.0,112.0,4.52,3.0,2.0,10.6870050430298,106.585426330566,37.333333333333336
1.0,54.0,3.672,2.0,2.0,20.999885559082,105.953750610352,27.0
1.0,77.5,5.1,2.0,2.0,21.0522689819336,105.884811401367,38.75
1.0,155.0,16.5,4.0,3.0,21.02016830444336,105.78075408935547,38.75
1.0,71.0,2.6,2.0,2.0,10.975359916687,106.671951293945,35.5
0.0,85.0,3.6,2.0,2.0,10.789671,106.76853,42.5
0.0,46.0,3.6,2.0,2.0,21.115686416625977,105.87013244628906,23.0
1.0,101.0,9.0,2.0,2.0,21.0596752166748,105.804077148438,50.5
1.0,55.0,3.4,2.0,1.0,20.9992771148682,105.73811340332,27.5
1.0,102.0,5.8,3.0,2.0,21.052399,105.78018,34.0
1.0,290.0,99.0,4.0,2.0,10.7824411392212,106.719352722168,72.5
0.0,120.7,7.74,3.0,3.0,10.8038416363348,106.616631960779,40.233333333333334
1.0,121.0,7.39,3.0,2.0,10.803988456726074,106.61737060546875,40.333333333333336
0.0,142.0,14.0,3.0,2.0,21.078651428222656,105.8026123046875,47.333333333333336
0.0,69.0,2.7,2.0,2.0,10.841423034668,106.840118408203,34.5
1.0,50.0,1.59,2.0,1.0,20.9975515977457,105.815910744339,25.0
1.0,67.0,3.0,2.0,2.0,10.8000974655151,106.792572021484,33.5
0.0,70.4,5.42,2.0,2.0,21.003387,105.80245,35.2
1.0,146.0,24.0,4.0,3.0,21.0332698822021,105.816703796387,36.5
0.0,46.5,2.08,1.0,1.0,10.841276168823242,106.8386001586914,46.5
1.0,82.0,4.7,3.0,2.0,21.034912109375,105.764404296875,27.333333333333332
1.0,132.0,10.7,4.0,2.0,10.7768859863281,106.756202697754,33.0
1.0,58.0,2.79,2.0,1.0,10.724812507629395,106.66439056396484,29.0
1.0,80.0,6.2,3.0,2.0,21.0401592254639,105.76131439209,26.666666666666668
1.0,67.0,2.99,2.0,2.0,10.8000974655151,106.792572021484,33.5
1.0,87.0,7.0,2.0,2.0,10.777396202087402,106.6767349243164,43.5
1.0,200.0,20.0,4.0,3.0,20.99479103088379,105.86784362792969,50.0
0.0,83.0,4.45,2.0,2.0,10.837584495544434,106.71761322021484,41.5
0.0,117.0,8.9,3.0,3.0,10.7843509902595,106.759788302268,39.0
1.0,100.0,23.3,2.0,2.0,21.0898785582607,105.804915052157,50.0
0.0,62.0,1.85,2.0,2.0,10.707181930542,106.623657226563,31.0
1.0,93.0,14.0,2.0,2.0,21.07284927368164,105.81243133544922,46.5
1.0,92.0,3.4,3.0,2.0,20.979528427124023,105.78756713867188,30.666666666666668
1.0,56.0,2.65,2.0,1.0,10.7221174240112,106.611755371094,28.0
1.0,341.0,52.0,6.0,6.0,21.0201683044434,105.780754089355,56.833333333333336
0.0,50.0,1.42,2.0,2.0,10.709362030029297,106.64224243164062,25.0
1.0,75.0,5.2,3.0,2.0,21.0088520050049,105.743919372559,25.0
1.0,63.0,2.8,2.0,2.0,21.00241470336914,105.964111328125,31.5
0.0,34.5,0.899,1.0,1.0,10.6463947296143,106.543121337891,34.5
0.0,183.0,60.0,3.0,4.0,10.7698259353638,106.716209411621,61.0
1.0,90.0,8.7,3.0,2.0,21.00580596923828,105.79437255859375,30.0
1.0,37.0,1.1,2.0,2.0,21.31711769104004,105.38914489746094,18.5
1.0,81.2,4.1,3.0,2.0,21.0823497772217,105.871757507324,27.066666666666666
1.0,40.0,2.38,1.0,1.0,20.97145652770996,105.82817077636719,40.0
1.0,139.0,8.5,3.0,2.0,21.044233322143555,105.76731872558594,46.333333333333336
1.0,50.0,1.8,2.0,1.0,21.0645204461391,105.806433840707,25.0
1.0,67.7,4.1,2.0,2.0,21.00826644897461,105.95277404785156,33.85
0.0,71.0,2.25,2.0,2.0,12.2712709889007,109.203997778347,35.5
0.0,61.0,3.46,2.0,1.0,10.7221174240112,106.611755371094,30.5
1.0,75.0,4.3,3.0,2.0,21.0059461038463,105.797311606781,25.0
1.0,70.0,5.8,2.0,2.0,10.8000941488534,106.668254462674,35.0
0.0,61.0,5.8,1.0,1.0,10.777396202087402,106.6767349243164,61.0
1.0,112.0,5.936,2.0,2.0,21.0026988983154,105.792427062988,56.0
0.0,50.0,3.85,2.0,1.0,21.0739040374756,105.799980163574,25.0
1.0,128.0,10.24,3.0,2.0,21.0712128029604,105.79399001067,42.666666666666664
1.0,72.2,6.8,2.0,2.0,21.0078521303886,105.768748861356,36.1
1.0,93.0,7.1,3.0,2.0,20.859872817993164,106.68455505371094,31.0
1.0,58.0,1.84,2.0,2.0,10.8657083511353,106.727432250977,29.0
1.0,128.0,11.5,3.0,2.0,21.046152114868164,105.9156494140625,42.666666666666664
1.0,220.0,19.0,4.0,3.0,20.9548931121826,105.939765930176,55.0
1.0,159.8,13.0,3.0,2.0,21.0804352784259,105.80656897433,53.26666666666667
1.0,74.83,3.5,2.0,2.0,20.9984378814697,105.866737365723,37.415
1.0,62.0,3.3,2.0,2.0,21.057600021362305,105.88459777832031,31.0
1.0,45.0,3.8,1.0,1.0,20.9959886747059,105.873774711722,45.0
1.0,50.0,0.9,2.0,1.0,20.8650882339618,106.699184203426,25.0
0.0,60.0,2.5,2.0,1.0,10.8701410293579,106.755867004395,30.0
1.0,71.0,3.5,2.0,2.0,10.803905487060547,106.61668395996094,35.5
0.0,89.5,5.39,2.0,2.0,21.052268981933594,105.88481140136719,44.75
0.0,97.0,5.28,2.0,2.0,10.803988456726074,106.61737060546875,48.5
0.0,55.0,7.0,1.0,1.0,10.79470157623291,106.75345611572266,55.0
1.0,87.8,6.52,2.0,2.0,21.059675216674805,105.8040771484375,43.9
1.0,53.0,2.08,2.0,2.0,10.891335487365723,106.8016586303711,26.5
1.0,77.0,5.2,2.0,2.0,21.0110893249512,105.799903869629,38.5
1.0,38.0,0.75,1.0,1.0,10.920970916748,106.747886657715,38.0
1.0,86.0,4.95,3.0,2.0,10.7884483337402,106.751968383789,28.666666666666668
0.0,98.0,9.99,2.0,2.0,10.7896270751953,106.717666625977,49.0
1.0,55.0,2.6,2.0,1.0,21.00826644897461,105.95277404785156,27.5
1.0,115.0,4.3,3.0,2.0,20.9668750762939,105.769638061523,38.333333333333336
1.0,84.0,4.5,2.0,2.0,21.044233322143555,105.76731872558594,42.0
1.0,51.0,1.7,2.0,2.0,10.893467903137207,106.79164123535156,25.5
0.0,100.0,5.05,3.0,2.0,21.00826644897461,105.95277404785156,33.333333333333336
1.0,236.0,28.5,4.0,3.0,21.00938606262207,105.77387237548828,59.0
0.0,37.0,1.1,1.0,1.0,21.31711769104004,105.38914489746094,37.0
1.0,83.0,4.32,3.0,2.0,20.97145652770996,105.82817077636719,27.666666666666668
1.0,49.1,3.63,1.0,1.0,20.951213836669922,105.98468017578125,49.1
1.0,43.0,2.2,1.0,1.0,21.00241470336914,105.964111328125,43.0
1.0,80.0,4.25,2.0,2.0,10.796930313110352,106.64209747314453,40.0
1.0,72.0,6.1,2.0,2.0,20.9991188049316,105.808441162109,36.0
1.0,44.0,2.0,1.0,1.0,10.7860374450684,106.748092651367,44.0
1.0,142.0,13.0,3.0,3.0,10.7789974212646,106.747192382813,47.333333333333336
1.0,50.0,1.67,2.0,1.0,19.810726019791,105.807731628418,25.0
1.0,65.0,2.9,2.0,2.0,19.812664031982422,105.79983520507812,32.5
1.0,95.0,5.39,3.0,2.0,10.7503509521484,106.723175048828,31.666666666666668
1.0,65.0,5.2,2.0,2.0,21.0046099784812,105.806251937127,32.5
1.0,135.0,7.8,3.0,2.0,21.0311622619629,105.760414123535,45.0
1.0,80.0,5.2,2.0,2.0,21.012432098388672,105.76739501953125,40.0
1.0,165.0,9.075,4.0,3.0,20.9877038564693,105.800670214275,41.25
0.0,58.0,3.0,2.0,2.0,10.7337465286255,106.68962097168,29.0
0.0,73.0,3.6,2.0,2.0,10.7946754789105,106.751487498107,36.5
1.0,94.0,4.5,3.0,2.0,20.974472045898438,105.76087951660156,31.333333333333332
0.0,61.0,4.05,2.0,1.0,10.7666463851929,106.703475952148,30.5
1.0,97.0,7.2,3.0,2.0,21.0036392211914,105.802978515625,32.333333333333336
1.0,110.0,7.3,3.0,2.0,21.029237747192383,105.79385375976562,36.666666666666664
1.0,145.0,11.6,3.0,3.0,20.997587203979492,105.8038330078125,48.333333333333336
0.0,85.0,1.9,2.0,2.0,10.6994161605835,106.730125427246,42.5
1.0,70.0,4.8,2.0,2.0,21.011882781982422,105.78644561767578,35.0
1.0,83.0,5.644,3.0,2.0,20.99988555908203,105.95375061035156,27.666666666666668
1.0,104.0,8.25,3.0,2.0,10.776951789855957,106.75189971923828,34.666666666666664
1.0,27.0,0.711,1.0,1.0,10.7565021514893,106.762496948242,27.0
0.0,55.0,2.7,2.0,1.0,10.714189529418945,106.73777770996094,27.5
0.0,86.0,3.86,2.0,2.0,11.045323371887207,106.67832946777344,43.0
0.0,28.0,2.13,1.0,1.0,20.993993759155273,105.95020294189453,28.0
1.0,64.0,4.5,2.0,2.0,21.005226135253906,105.7389144897461,32.0
1.0,50.0,1.95,2.0,1.0,21.0644876,105.8061035,25.0
1.0,70.0,2.05,2.0,1.0,10.3767805,107.110275,35.0
0.0,79.0,5.4,2.0,2.0,10.7319612503052,106.72925567627,39.5
1.0,103.0,6.0,2.0,2.0,15.9878102588603,108.261210309112,51.5
1.0,65.0,3.65,2.0,2.0,20.93810272216797,105.85224914550781,32.5
0.0,74.0,3.15,2.0,2.0,10.374885,107.11244,37.0
1.0,55.0,2.8,2.0,1.0,20.9836327535883,105.772147390114,27.5
0.0,159.0,25.0,4.0,4.0,21.0739040374756,105.799980163574,39.75
1.0,84.0,11.4,2.0,2.0,10.784106254577637,106.70365142822266,42.0
1.0,68.4,1.67,2.0,2.0,20.55608367919922,105.93767547607422,34.2
0.0,82.0,5.33,2.0,2.0,10.704007148742676,106.71265411376953,41.0
0.0,55.0,2.2,2.0,1.0,10.803905487060547,106.61668395996094,27.5
0.0,32.0,1.64,1.0,1.0,10.739294052124,106.644393920898,32.0
1.0,56.0,1.35,2.0,2.0,10.9047269821167,106.75171661377,28.0
0.0,75.0,4.2,2.0,2.0,10.7307138442993,106.731948852539,37.5
0.0,68.0,3.35,2.0,2.0,21.00826644897461,105.95277404785156,34.0
0.0,66.0,3.5,2.0,2.0,10.7278852462769,106.620361328125,33.0
0.0,64.0,3.35,2.0,2.0,10.7337465286255,106.68962097168,32.0
1.0,113.2,13.5,3.0,2.0,21.0527400970459,105.7917709350586,37.733333333333334
1.0,60.0,8.2,1.0,1.0,21.03326988220215,105.81670379638672,60.0
1.0,155.0,22.0,4.0,3.0,21.0336328530609,105.81397963723,38.75
1.0,67.8,3.23,2.0,2.0,20.9678469788938,105.754694816493,33.9
0.0,59.8,3.2,2.0,2.0,20.962055206298828,105.93180084228516,29.9
1.0,82.0,11.0,2.0,2.0,21.03326988220215,105.81670379638672,41.0
1.0,66.0,5.0,2.0,2.0,21.0040517208076,105.803119937255,33.0
1.0,113.0,15.5,3.0,2.0,21.0527400970459,105.791770935059,37.666666666666664
1.0,72.5,6.2,2.0,2.0,21.0046138763428,105.804077148438,36.25
1.0,67.0,2.8,2.0,2.0,21.273806,106.1966,33.5
1.0,112.0,10.5,2.0,1.0,21.02881,105.82356,56.0
0.0,123.0,5.658,3.0,2.0,20.97642707824707,105.82543182373047,41.0
0.0,67.0,3.5,2.0,1.0,20.991436004638672,105.75606536865234,33.5
0.0,85.0,1.9,2.0,3.0,10.699416160583496,106.7301254272461,42.5
0.0,70.0,2.55,2.0,2.0,10.7097158432007,106.730026245117,35.0
1.0,59.0,3.0,2.0,1.0,20.998958587646484,105.78803253173828,29.5
1.0,97.0,7.0,3.0,2.0,20.9972763061523,105.80298614502,32.333333333333336
1.0,70.0,4.2,2.0,2.0,20.9989585876465,105.788032531738,35.0
1.0,111.0,9.99,3.0,3.0,10.760365,106.680824,37.0
1.0,70.0,4.9,3.0,2.0,21.011882781982422,105.78644561767578,23.333333333333332
1.0,56.0,1.54,2.0,2.0,10.9047269821167,106.75171661376953,28.0
1.0,105.0,7.5,3.0,2.0,21.0036392211914,105.802978515625,35.0
0.0,74.0,5.25,2.0,2.0,20.968969345092773,105.92005157470703,37.0
1.0,64.0,5.2,2.0,2.0,21.0046138763428,105.804077148438,32.0
1.0,100.0,6.9,3.0,2.0,21.006311,105.80748,33.333333333333336
1.0,75.0,3.19,2.0,2.0,21.0083923339844,105.730247497559,37.5
0.0,86.0,4.4,2.0,2.0,10.864476203918457,106.74188232421875,43.0
1.0,136.0,9.5,2.0,2.0,21.002666473388672,105.8154296875,68.0
0.0,65.0,2.05,2.0,2.0,10.828125,106.623168945313,32.5
0.0,62.0,5.4,2.0,2.0,21.0043022152528,105.818178213387,31.0
1.0,74.0,5.7,2.0,2.0,21.012432098388672,105.76739501953125,37.0
1.0,113.6,8.1,3.0,2.0,20.963829040527344,105.83186340332031,37.86666666666667
1.0,72.0,3.6,2.0,2.0,20.998958587646484,105.78803253173828,36.0
1.0,80.0,4.5,3.0,2.0,21.008962631225586,105.74391174316406,26.666666666666668
1.0,114.0,9.49,3.0,2.0,21.00938606262207,105.77387237548828,38.0
1.0,56.0,1.15,2.0,2.0,10.9268217086792,106.73535919189453,28.0
1.0,82.0,6.6,2.0,2.0,20.998437881469727,105.86673736572266,41.0
1.0,44.0,1.7,1.0,1.0,12.252114,109.19265,44.0
0.0,30.0,1.7,1.0,1.0,16.05078125,108.23290252685547,30.0
0.0,105.0,5.75,3.0,2.0,10.704439163208008,106.71278381347656,35.0
0.0,49.0,1.75,2.0,1.0,10.8077926635742,106.59342956543,24.5
1.0,87.9,4.2,2.0,2.0,10.7923372952609,106.711960319729,43.95
1.0,80.0,3.9,2.0,2.0,10.8644762039185,106.741882324219,40.0
1.0,70.0,2.45,2.0,2.0,10.7097158432007,106.730026245117,35.0
0.0,42.0,1.6,1.0,1.0,12.2116966247559,109.195518493652,42.0
1.0,68.0,2.7,2.0,2.0,21.273805618286133,106.19660186767578,34.0
1.0,122.0,8.784,3.0,2.0,21.020200729370117,105.80887603759766,40.666666666666664
1.0,79.0,5.0,2.0,2.0,21.012432098388672,105.76739501953125,39.5
1.0,96.0,5.15,3.0,2.0,20.998937606811523,105.88019561767578,32.0
0.0,25.0,1.97,1.0,1.0,21.008962631225586,105.74391174316406,25.0
1.0,98.0,4.4,2.0,2.0,20.979808807373047,105.78756713867188,49.0
1.0,100.0,5.2,3.0,2.0,21.0842782223517,105.787765343837,33.333333333333336
1.0,45.0,1.2,2.0,1.0,10.9580678939819,106.719703674316,22.5
1.0,84.0,6.5,3.0,2.0,21.0046138763428,105.804077148438,28.0
1.0,94.0,6.65,3.0,2.0,21.0399905872627,105.766288521804,31.333333333333332
0.0,106.0,9.5,3.0,3.0,21.0093860626221,105.773872375488,35.333333333333336
1.0,53.0,2.5,2.0,1.0,20.968969345092773,105.92005157470703,26.5
1.0,135.0,7.6,3.0,2.0,21.0294028919794,105.763715816903,45.0
0.0,143.0,17.2,3.0,2.0,10.7212533950806,106.716453552246,47.666666666666664
0.0,78.5,5.4,2.0,2.0,21.0084189784072,105.743276482902,39.25
1.0,56.0,2.52,2.0,1.0,20.962055206298828,105.93180084228516,28.0
0.0,65.0,3.33,2.0,2.0,10.7337465286255,106.68962097168,32.5
1.0,73.0,5.0,2.0,2.0,21.004613876342773,105.8040771484375,36.5
1.0,77.0,2.926,3.0,2.0,20.9923076629639,105.788673400879,25.666666666666668
0.0,61.0,2.49,2.0,1.0,11.072288513183594,106.67963409423828,30.5
0.0,86.0,5.6,3.0,2.0,10.782060623168945,106.74008178710938,28.666666666666668
1.0,123.0,6.5,3.0,2.0,21.083890914916992,105.80847930908203,41.0
1.0,76.0,4.9,2.0,2.0,20.97332000732422,105.77828216552734,38.0
1.0,135.0,8.5,3.0,2.0,10.7903623580933,106.718391418457,45.0
1.0,55.0,0.95,2.0,2.0,10.69362449646,106.609382629395,27.5
1.0,52.0,1.45,2.0,2.0,10.824893630235,106.61500354456,26.0
1.0,72.0,5.0,2.0,2.0,21.00580596923828,105.79437255859375,36.0
1.0,101.0,5.95,3.0,2.0,10.7317819595337,106.716728210449,33.666666666666664
1.0,77.0,2.926,3.0,2.0,20.992307662963867,105.7886734008789,25.666666666666668
1.0,60.0,3.3,2.0,1.0,20.97145652770996,105.82817077636719,30.0
1.0,141.0,14.8,3.0,2.0,21.0786514282227,105.802612304688,47.0
1.0,96.5,5.8,3.0,2.0,20.962661743164062,105.8212661743164,32.166666666666664
1.0,145.55,13.2,2.0,2.0,20.9975872039795,105.803833007813,72.775
1.0,101.0,8.6,3.0,2.0,21.00580596923828,105.79437255859375,33.666666666666664
1.0,116.0,4.8,3.0,2.0,20.9744720458984,105.760879516602,38.666666666666664
1.0,59.0,2.83,2.0,1.0,20.9833466852291,105.848224604737,29.5
0.0,105.0,5.0,3.0,2.0,10.704439163208008,106.71278381347656,35.0
1.0,58.0,1.75,2.0,2.0,10.829195976257324,106.77359008789062,29.0
1.0,146.0,14.7,3.0,2.0,21.065832,105.82651,48.666666666666664
0.0,43.2,2.68,1.0,1.0,20.951213836669922,105.98468017578125,43.2
1.0,100.0,6.6,3.0,2.0,21.0187587738037,105.794776916504,33.333333333333336
1.0,140.0,8.7,3.0,2.0,10.7198028564453,106.727363586426,46.666666666666664
0.0,96.0,6.2,2.0,2.0,10.8039884567261,106.617370605469,48.0
1.0,34.0,1.28,2.0,1.0,21.0480235472102,105.814478311852,17.0
1.0,67.4,2.1,2.0,2.0,20.830245971679688,106.68428802490234,33.7
1.0,70.4,5.2096,2.0,2.0,21.0041819735848,105.803080058822,35.2
1.0,120.0,6.0,3.0,2.0,21.0294448729981,105.791685505763,40.0
1.0,75.0,3.9,3.0,2.0,20.9753363910197,105.823690384021,25.0
1.0,138.0,15.2,3.0,2.0,10.7773962020874,106.676734924316,46.0
1.0,68.0,1.89,2.0,2.0,10.9095067977905,106.712791442871,34.0
1.0,102.0,8.5,4.0,3.0,21.0026664733887,105.8154296875,25.5
1.0,80.6,3.4,2.0,2.0,20.956270217895508,105.84504699707031,40.3
1.0,88.0,2.15,3.0,2.0,10.9095067977905,106.712791442871,29.333333333333332
1.0,70.0,2.68,2.0,2.0,10.872254371643066,106.75357055664062,35.0
1.0,52.9,1.8,2.0,1.0,20.8302459716797,106.684288024902,26.45
0.0,73.0,2.72,2.0,2.0,10.744084358215332,106.67591094970703,36.5
0.0,80.0,4.8,2.0,2.0,10.7039251037844,106.712602104111,40.0
1.0,87.2,11.6,2.0,2.0,21.0102791210863,105.849714816006,43.6
0.0,73.0,4.91,2.0,2.0,10.7759380340576,106.661918640137,36.5
1.0,63.0,2.95,2.0,2.0,21.0010708346668,105.966751430196,31.5
1.0,81.2,4.2,3.0,2.0,21.0823497772217,105.871757507324,27.066666666666666
1.0,87.0,8.3,3.0,2.0,21.0058059692383,105.794372558594,29.0
1.0,65.0,4.3,2.0,2.0,21.008962631225586,105.74391174316406,32.5
1.0,97.1,7.9,3.0,2.0,21.0387152430441,105.792215159682,32.36666666666667
0.0,72.0,5.04,2.0,2.0,10.704007148742676,106.71265411376953,36.0
0.0,73.0,1.85,2.0,2.0,10.940826416015625,106.6925048828125,36.5
1.0,72.2,3.89,2.0,2.0,20.96356201171875,105.83161163330078,36.1
0.0,75.4,6.03,2.0,2.0,21.00084686279297,105.73912048339844,37.7
1.0,53.5,3.5,1.0,2.0,16.08799934387207,108.22093200683594,53.5
0.0,59.0,2.15,2.0,1.0,10.6024733972486,107.058512851106,29.5
1.0,72.0,4.8,2.0,2.0,10.704007148742676,106.71265411376953,36.0
1.0,74.0,2.65,2.0,2.0,10.8682298660278,106.762382507324,37.0
0.0,98.0,11.2,2.0,2.0,10.7896270751953,106.717666625977,49.0
1.0,108.0,5.75,3.0,2.0,21.034912109375,105.764404296875,36.0
1.0,68.0,2.8,2.0,2.0,10.8267154693604,106.756912231445,34.0
1.0,85.0,4.85,3.0,2.0,21.0359783172607,105.906295776367,28.333333333333332
0.0,85.0,1.9,2.0,3.0,10.6994161605835,106.730125427246,42.5
1.0,70.0,2.35,2.0,2.0,10.975359916687012,106.67195129394531,35.0
1.0,112.0,5.5,3.0,2.0,20.9729290923009,105.778909642788,37.333333333333336
1.0,69.7,2.55,2.0,2.0,10.784625,106.800545,34.85
1.0,194.4,16.8,5.0,4.0,21.09144401550293,105.78472137451172,38.88
1.0,68.0,5.8,2.0,2.0,10.7923197411793,106.643174387111,34.0
0.0,85.0,5.6,3.0,2.0,10.782060623168945,106.74008178710938,28.333333333333332
0.0,91.0,6.5,2.0,2.0,10.724321365356445,106.72822570800781,45.5
1.0,68.0,2.9,2.0,2.0,10.844209671020508,106.76300811767578,34.0
1.0,50.0,1.65,2.0,2.0,10.877596855163574,106.69978332519531,25.0
1.0,85.0,5.69,3.0,2.0,10.76612377166748,106.70275115966797,28.333333333333332
1.0,46.0,1.3,1.0,1.0,10.94747543334961,106.6601333618164,46.0
1.0,62.0,1.69,2.0,2.0,10.707181930542,106.623657226563,31.0
1.0,58.0,2.2,2.0,1.0,10.8652639389038,106.665466308594,29.0
1.0,82.0,5.95,2.0,2.0,20.9850724612065,105.798665699717,41.0
0.0,59.0,4.75,1.0,1.0,21.073904037475586,105.79998016357422,59.0
1.0,153.0,8.5,3.0,2.0,21.008365631103516,105.80290985107422,51.0
1.0,92.0,5.4,2.0,2.0,21.091917037963867,105.78500366210938,46.0
1.0,78.0,2.9,2.0,2.0,10.78981590271,106.639869689941,39.0
1.0,135.0,7.3,3.0,2.0,21.0311622619629,105.760414123535,45.0
0.0,125.0,16.0,3.0,2.0,10.789627075195312,106.71766662597656,41.666666666666664
1.0,112.0,9.2,3.0,2.0,21.02016830444336,105.78075408935547,37.333333333333336
1.0,73.0,3.5,2.0,2.0,21.08234977722168,105.87175750732422,36.5
1.0,74.0,1.85,2.0,2.0,10.7539277933705,106.654879901507,37.0
1.0,70.0,4.1,2.0,2.0,21.00026512145996,105.86993408203125,35.0
0.0,98.0,6.2,3.0,2.0,21.029170989990234,105.76895904541016,32.666666666666664
1.0,109.0,7.63,3.0,2.0,21.002666473388672,105.8154296875,36.333333333333336
1.0,102.0,5.95,3.0,2.0,21.0646114349365,105.911117553711,34.0
0.0,58.93,3.5358,1.0,1.0,10.755263328552246,106.63936614990234,58.93
0.0,120.0,6.6,3.0,3.0,21.0522689819336,105.884811401367,40.0
1.0,69.0,3.0,2.0,2.0,21.0012013069989,105.966476991463,34.5
1.0,72.0,6.5,2.0,2.0,21.0058059692383,105.794372558594,36.0
1.0,43.0,2.15,1.0,2.0,21.0046195574763,105.962807774544,43.0
0.0,67.7,4.07,2.0,2.0,20.9902222345856,105.938277119913,33.85
0.0,66.0,0.07,2.0,2.0,20.9659113717564,105.822557231117,33.0
1.0,110.0,5.8,3.0,2.0,21.0442333221436,105.767318725586,36.666666666666664
1.0,70.52,5.8,2.0,2.0,21.0187047297044,105.792440938146,35.26
1.0,112.0,8.9,2.0,2.0,21.0058059692383,105.794372558594,56.0
1.0,121.0,7.5,3.0,2.0,21.044233322143555,105.76731872558594,40.333333333333336
1.0,112.0,6.1,3.0,2.0,20.979528427124,105.787567138672,37.333333333333336
1.0,61.0,5.1,2.0,2.0,21.0038694651751,105.802915050138,30.5
1.0,69.0,3.4,3.0,2.0,21.00241470336914,105.964111328125,23.0
0.0,100.0,5.2,3.0,2.0,21.00826644897461,105.95277404785156,33.333333333333336
1.0,59.0,2.6,2.0,1.0,21.0024147033691,105.964111328125,29.5
0.0,67.0,4.69,2.0,2.0,20.9585018157959,105.82634735107422,33.5
1.0,120.0,10.0,3.0,2.0,21.0052261352539,105.805061340332,40.0
0.0,68.0,3.6,2.0,2.0,20.9585018157959,105.82634735107422,34.0
1.0,80.0,7.0,2.0,2.0,21.00938606262207,105.77387237548828,40.0
0.0,54.0,3.8,2.0,2.0,21.011585235595703,105.73583984375,27.0
1.0,105.0,9.0,3.0,2.0,21.0052261352539,105.805061340332,35.0
0.0,97.0,4.7,3.0,2.0,20.979528427124,105.787567138672,32.333333333333336
1.0,62.0,5.3,2.0,2.0,21.115686416625977,105.87013244628906,31.0
1.0,73.0,5.5,2.0,2.0,21.0851975929116,105.791501998901,36.5
0.0,92.9,12.8,2.0,2.0,21.0728492736816,105.812431335449,46.45
0.0,92.0,3.4,3.0,1.0,20.979528427124,105.787567138672,30.666666666666668
0.0,78.9,8.679,2.0,2.0,21.00938606262207,105.77387237548828,39.45
1.0,100.0,6.25,3.0,2.0,21.0914440155029,105.784721374512,33.333333333333336
