area,price,bedrooms,toilets,legal_status,latitude,longitude,price_square,furniture,house_direction_x,house_direction_y,balcony_direction_x,balcony_direction_y,location_group
69.0,4.85,2,2,1,20.98434066772461,105.77680969238281,70.28985507246377,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
69.0,4.9,2,2,1,20.98434066772461,105.77680969238281,71.01449275362319,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
159.0,10.0,3,3,1,21.0069580078125,105.801078796387,62.893081761006286,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
72.0,6.7,2,2,1,20.9979867918045,105.803557489892,93.05555555555556,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
88.0,5.5,3,2,1,21.003246307373,105.805061340332,62.5,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
120.0,9.3,3,2,1,21.002634048461914,105.80155944824219,77.5,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
86.6,7.3,2,2,3,21.02345085144043,105.80928802490234,84.29561200923789,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
120.0,7.0,3,2,1,20.9847969418014,105.784686021728,58.333333333333336,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
99.5,4.6,3,2,1,21.0751037597656,105.698188781738,46.23115577889447,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
80.0,5.4,2,2,1,20.985971450805664,105.79833984375,67.5,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
146.0,9.3,4,3,1,21.009666442871094,105.79374694824219,63.6986301369863,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
110.0,5.28,2,2,3,20.9965934753418,105.798934936523,48.0,2,0.7071067811865474,-0.7071067811865477,-1.8369701987210297e-16,-1.0,0
86.0,6.8,2,2,3,21.0168266296387,105.815223693848,79.06976744186046,2,0.7071067811865474,-0.7071067811865477,-1.8369701987210297e-16,-1.0,0
165.0,9.0,4,3,1,20.9934864044189,105.806907653809,54.54545454545454,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
104.0,6.5,3,2,1,21.031084,105.77457,62.5,2,-1.8369701987210297e-16,-1.0,0.7071067811865474,-0.7071067811865477,0
77.0,5.2,2,2,1,20.986000061035156,105.81218719482422,67.53246753246754,2,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,1.0,0
90.0,5.9,2,2,1,20.9860000610352,105.812187194824,65.55555555555556,2,1.0,0.0,0.7071067811865476,0.7071067811865475,0
135.0,6.5,3,3,1,21.040359833594,105.766399875093,48.148148148148145,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
95.0,5.7,3,2,1,20.973093,105.83837,60.00000000000001,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
95.0,5.8,3,2,1,20.998947143554688,105.8041763305664,61.05263157894736,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
54.0,4.4,2,1,0,20.999277114868164,105.73811340332031,81.4814814814815,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
101.0,7.8,3,2,1,21.0110893249512,105.799903869629,77.22772277227723,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
80.0,4.1,3,2,1,21.0038186630365,105.803362774708,51.25,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
65.0,4.23,2,2,1,20.961597964126,105.835548852373,65.0769230769231,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
75.0,3.9,3,2,1,21.006216049194336,105.7364730834961,52.0,2,-0.7071067811865477,-0.7071067811865475,-1.0,1.2246467991473532e-16,0
101.0,7.8,3,2,1,21.0110893249512,105.799903869629,77.22772277227723,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
75.0,4.5,2,2,1,20.9842433929443,105.808448791504,60.0,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
62.0,6.1,2,2,1,21.115686416625977,105.87013244628906,98.38709677419354,2,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,2
50.3,3.25,2,1,0,21.00084686279297,105.73912048339844,64.61232604373758,1,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
97.0,7.2,3,2,1,21.00364,105.80298,74.22680412371135,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
60.8,4.7,2,2,1,21.03116226196289,105.76041412353516,77.30263157894737,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
56.0,13.5,9,9,1,21.0295488001257,105.809554128533,241.07142857142858,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,2
91.0,5.7,3,2,1,20.9743461608887,105.754165649414,62.637362637362635,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
46.0,3.26,1,1,3,21.00084686279297,105.73912048339844,70.8695652173913,2,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0
75.0,4.1,2,2,1,21.014148712158203,105.78872680664062,54.666666666666664,2,0.7071067811865474,-0.7071067811865477,-0.7071067811865477,-0.7071067811865475,0
77.0,6.9,2,2,1,21.037153244018555,105.78633880615234,89.61038961038962,2,0.7071067811865476,0.7071067811865475,1.0,0.0,0
144.0,27.6,2,2,0,21.0743779957586,105.799315673466,191.66666666666669,2,-1.0,1.2246467991473532e-16,-0.7071067811865477,-0.7071067811865475,2
70.0,6.6,2,2,1,21.00580596923828,105.79437255859375,94.28571428571428,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
54.0,2.89,2,1,1,21.008852005004883,105.7439193725586,53.51851851851852,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
62.0,3.7,2,2,3,21.00826644897461,105.95277404785156,59.67741935483871,2,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,0
125.0,5.2,3,2,1,20.996280670166016,105.79325103759766,41.6,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
58.0,4.3,2,1,1,21.0707530975342,105.8095703125,74.13793103448275,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,2
114.0,4.5,3,2,1,20.9848670959473,105.838645935059,39.473684210526315,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
180.0,35.0,4,3,0,21.07284927368164,105.81243133544922,194.44444444444446,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,2
82.0,7.6,2,2,1,20.9683526782722,105.75489201254,92.6829268292683,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
70.0,4.45,2,2,3,20.989273071289062,105.83251953125,63.57142857142857,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
82.0,4.51,3,2,1,21.0307312011719,105.761329650879,55.0,2,-1.0,1.2246467991473532e-16,-0.7071067811865477,-0.7071067811865475,0
56.0,2.3,2,2,0,20.96473503112793,105.82636260986328,41.07142857142857,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
66.0,2.95,2,2,1,20.97731590270996,105.78495788574219,44.6969696969697,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
77.0,3.9,2,2,3,21.0307312011719,105.761329650879,50.649350649350644,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
138.0,4.9,3,2,1,20.9996452331543,105.799385070801,35.507246376811594,2,-1.0,1.2246467991473532e-16,-1.8369701987210297e-16,-1.0,0
86.0,3.2,3,2,3,20.9996452331543,105.799385070801,37.2093023255814,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
56.0,2.48,2,2,0,20.96473503112793,105.82636260986328,44.285714285714285,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
59.0,4.2,2,2,3,20.993993759155273,105.95020294189453,71.1864406779661,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
125.0,7.0,3,2,1,21.01193618774414,105.77499389648438,56.0,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
77.51,5.35,2,2,0,21.052268981933594,105.88481140136719,69.02335182557088,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
150.0,9.0,4,3,0,20.9989471435547,105.804176330566,60.0,2,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,0
64.0,4.5,2,2,1,21.032211303710938,105.79969787597656,70.3125,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
134.0,5.3,3,2,1,21.0442333221436,105.767318725586,39.55223880597015,0,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
62.0,3.35,2,2,1,20.9832271970809,105.772468220732,54.03225806451613,2,0.7071067811865474,-0.7071067811865477,-1.8369701987210297e-16,-1.0,0
81.6,5.07,3,2,3,20.999552,105.93862,62.13235294117648,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
55.0,3.4,2,1,3,21.006216049194336,105.7364730834961,61.81818181818181,2,0.7071067811865476,0.7071067811865475,1.0,0.0,0
109.0,6.5,2,2,1,21.0201975813129,105.808150740804,59.633027522935784,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
95.0,4.6,3,2,1,20.9760246276855,105.761596679688,48.42105263157894,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
75.0,3.86,2,2,3,21.07016944885254,105.9068374633789,51.46666666666667,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
120.0,10.0,3,2,3,21.0555477142334,105.80859375,83.33333333333333,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
105.0,8.5,3,2,1,20.9959945678711,105.861267089844,80.95238095238096,1,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
120.0,9.2,2,2,3,21.053656832732,105.808938024873,76.66666666666666,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
110.0,7.5,3,2,1,21.0291097711427,105.783217529282,68.18181818181817,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
77.0,5.3,2,2,0,21.0522689819336,105.884811401367,68.83116883116882,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
75.5,4.7,2,2,0,20.97120475769043,105.80105590820312,62.25165562913908,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
41.0,4.2,3,1,1,20.9877752321141,105.849605948219,102.43902439024392,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
68.0,4.5,2,2,1,20.972938537597656,105.8663558959961,66.17647058823529,2,0.7071067811865474,-0.7071067811865477,-0.7071067811865475,0.7071067811865476,0
74.04,4.368360000000001,2,2,0,20.9585018157959,105.82634735107422,59.00000000000001,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
72.0,4.32,2,2,1,20.9747104644775,105.760711669922,60.00000000000001,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
80.0,6.1,2,2,1,21.040159225463867,105.76131439208984,76.25,2,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,0
86.0,5.3,2,2,1,21.0401592254639,105.76131439209,61.62790697674418,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
85.0,4.95,3,2,1,21.035978,105.906296,58.23529411764706,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
70.0,6.57,2,2,1,21.016098022460938,105.79248809814453,93.85714285714286,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
114.0,8.5,3,2,3,21.0093860626221,105.773872375488,74.56140350877193,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
80.6,6.3,2,2,1,20.997276306152344,105.80298614501953,78.1637717121588,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
85.0,6.5,3,2,1,21.032211303710938,105.79969787597656,76.47058823529413,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
146.0,6.0,3,3,1,20.976024627685547,105.7615966796875,41.0958904109589,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
95.0,7.5,3,2,1,21.0443725585938,105.803230285645,78.94736842105263,2,6.123233995736766e-17,1.0,-0.7071067811865475,0.7071067811865476,0
54.0,4.05,2,1,1,20.976192474365234,105.76083374023438,75.0,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
197.0,18.0,4,3,1,21.0259690373895,105.823526141085,91.37055837563452,2,0.7071067811865476,0.7071067811865475,1.0,0.0,2
183.0,8.9,4,3,3,21.0174350738525,105.780395507813,48.63387978142077,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
146.0,12.0,3,2,1,21.01249122619629,105.81131744384766,82.1917808219178,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
75.0,3.5,2,2,3,21.0151310692549,105.864028795906,46.66666666666667,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
100.0,5.6,3,2,1,21.036239624023438,105.7853775024414,55.99999999999999,2,0.7071067811865476,0.7071067811865475,-1.0,1.2246467991473532e-16,0
120.0,6.0,3,2,1,21.02016830444336,105.78075408935547,50.0,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
65.0,5.5,2,2,1,21.00364,105.80298,84.61538461538461,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
46.0,0.003,1,1,1,20.9865188598633,105.786399841309,0.06521739130434784,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
241.0,36.0,4,3,1,21.0433524608823,105.802572965265,149.37759336099586,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
140.0,6.8,3,2,1,20.997516632080078,105.795166015625,48.57142857142857,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
266.0,12.0,4,3,1,21.0300445556641,105.776626586914,45.11278195488722,2,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,0
104.0,6.5,3,2,1,21.0310840606689,105.774566650391,62.5,1,6.123233995736766e-17,1.0,-1.0,1.2246467991473532e-16,0
70.0,4.5,2,2,3,21.0118827819824,105.786445617676,64.28571428571428,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
74.0,4.5,2,2,1,20.97833824157715,105.83633422851562,60.810810810810814,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
110.0,5.0,3,2,1,20.990812301635742,105.7839126586914,45.45454545454545,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
170.0,11.8,4,3,1,21.0036392211914,105.802978515625,69.41176470588235,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
72.0,6.0,2,2,0,21.082292556762695,105.79182434082031,83.33333333333333,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
239.4,15.5,3,4,1,21.020416259765625,105.80724334716797,64.74519632414369,0,1.0,0.0,6.123233995736766e-17,1.0,0
60.0,3.3,2,1,1,20.97145652770996,105.82817077636719,55.0,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
117.0,9.5,4,2,1,20.9972572669772,105.804145123616,81.1965811965812,2,-1.8369701987210297e-16,-1.0,6.123233995736766e-17,1.0,0
98.4,5.55,3,2,0,21.00826644897461,105.95277404785156,56.40243902439024,1,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0
50.0,2.62,2,2,3,21.0298001756481,105.823214488201,52.400000000000006,2,0.7071067811865474,-0.7071067811865477,-0.7071067811865477,-0.7071067811865475,2
75.0,3.05,2,2,1,21.0260913143084,105.843595867664,40.666666666666664,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,1
125.0,9.0,3,2,1,21.00029182434082,105.81600952148438,72.0,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
76.0,4.3,2,2,1,20.97120475769043,105.80105590820312,56.57894736842105,2,-1.0,1.2246467991473532e-16,0.7071067811865474,-0.7071067811865477,0
74.0,6.2,3,2,0,21.006206512451172,105.73707580566406,83.78378378378379,2,1.0,0.0,-0.7071067811865475,0.7071067811865476,0
74.0,3.75,2,2,3,20.9587688446045,105.846313476563,50.67567567567568,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
64.0,3.5,2,1,3,21.006216049194336,105.7364730834961,54.6875,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
140.0,7.9,3,2,1,21.00048828125,105.80715942382812,56.42857142857143,2,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0
56.0,5.1,2,2,1,21.115686416625977,105.87013244628906,91.07142857142857,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,2
87.0,5.9,2,2,1,21.0026988983154,105.792427062988,67.816091954023,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
142.0,12.0,2,2,3,21.0168266296387,105.815223693848,84.50704225352112,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
68.0,5.2,2,2,3,21.044233,105.76732,76.47058823529413,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
164.0,13.0,3,2,1,21.002666473388672,105.8154296875,79.26829268292683,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
360.0,85.0,2,2,1,21.03326988220215,105.81670379638672,236.11111111111111,0,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,2
145.0,11.5,3,3,1,21.01249122619629,105.81131744384766,79.3103448275862,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
355.0,17.2,4,4,1,20.986519,105.7864,48.45070422535211,2,-0.7071067811865477,-0.7071067811865475,-1.0,1.2246467991473532e-16,0
80.0,4.0,3,2,1,21.008365631103516,105.80290985107422,50.0,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
116.0,5.5,3,2,3,20.9854316711426,105.839340209961,47.41379310344827,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
50.0,0.98,2,1,1,21.0101335218645,105.818904992748,19.599999999999998,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
60.0,5.2,2,1,1,21.059675216674805,105.8040771484375,86.66666666666667,2,-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,1.0,2
28.0,2.0,2,2,3,21.0062065124512,105.737075805664,71.42857142857143,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
89.5,5.0,2,2,1,21.052269,105.88481,55.865921787709496,1,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
48.0,4.2,2,1,1,21.115686416625977,105.87013244628906,87.50000000000001,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,2
96.0,6.8,3,2,1,20.9837012320325,105.850978007226,70.83333333333333,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
155.0,14.5,3,3,1,21.046152114868164,105.9156494140625,93.54838709677419,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
59.0,4.75,1,1,0,21.073904037475586,105.79998016357422,80.50847457627118,1,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,2
69.04,3.95,2,2,1,21.0561302835868,105.884257871658,57.21320973348784,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
108.0,4.2,3,2,3,21.024967193603516,105.77131652832031,38.88888888888889,2,-1.0,1.2246467991473532e-16,6.123233995736766e-17,1.0,0
87.0,19.8,25,25,1,21.0037646483561,105.811047923889,227.58620689655174,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
108.0,6.4,3,2,0,21.0003790283733,105.869792525743,59.25925925925926,1,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
99.0,6.0,3,2,1,20.9992893834177,105.811202507767,60.60606060606061,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
136.0,7.5,3,2,1,21.0466957092285,105.800834655762,55.14705882352941,1,6.123233995736766e-17,1.0,-0.7071067811865475,0.7071067811865476,2
69.04,3.95,2,2,1,21.0561302835868,105.884257871658,57.21320973348784,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
49.0,3.1,1,1,1,20.9919315658835,105.785496588313,63.265306122448976,2,-1.8369701987210297e-16,-1.0,-0.7071067811865477,-0.7071067811865475,0
86.0,5.5,3,2,1,21.01499366760254,105.78269958496094,63.95348837209303,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
53.0,2.1,1,1,0,20.9604053497314,105.794692993164,39.62264150943397,2,-1.8369701987210297e-16,-1.0,-1.0,1.2246467991473532e-16,0
194.0,11.7,4,3,0,21.035051345825195,105.79497528076172,60.309278350515456,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
56.0,3.6,2,1,1,21.02819061279297,105.7791976928711,64.28571428571429,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
130.0,7.0,3,2,1,21.0202007293701,105.808876037598,53.84615384615385,2,-0.7071067811865477,-0.7071067811865475,-1.8369701987210297e-16,-1.0,0
75.0,4.6,3,2,0,21.015907287597656,105.78018188476562,61.33333333333333,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
54.0,2.5,2,2,1,20.9732913970947,105.820007324219,46.29629629629629,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
56.0,3.6,2,1,1,21.02819061279297,105.7791976928711,64.28571428571429,2,0.7071067811865474,-0.7071067811865477,-1.0,1.2246467991473532e-16,0
